Product,Amount,Category,Date
milk,2.0,groceries,2024-09-11
internet,32.0,utilities,2024-09-11
water,2.0,utilities,2024-09-11
bread,2.0,groceries,2024-09-11
ser,3.0,groceries,2024-09-11
internet,22.0,utilities,2024-09-11
mleko,3.0,groceries,2024-09-11
hammer,3.0,Other,2024-09-11
water,22.0,utilities,2024-09-11
gas,3.0,utilities,2024-09-11
bus ticket,3.0,transportation,2024-09-11
eggs,9.99,groceries,2024-09-11
internet,21.0,utilities,2024-09-04
milk,3.0,groceries,2024-09-12
bread,3.0,groceries,2024-09-10
milk,1.2,groceries 🛒,2024-09-11
egg,3.0,🛒 groceries,2024-09-11
egg,2.0,🛒 groceries,2024-09-12
bread,4.0,🛒 groceries,2024-09-11
Savings,2.0,Savings,2024-09-11
Savings,3.0,Savings,2024-09-09
Savings,4.0,Savings,2024-09-11
bread,3.0,🛒 groceries,2024-09-11
bread,3.0,🛒 groceries,2024-09-11
bread,3.0,🛒 groceries,2024-09-11
bread,3.0,🛒 groceries,2024-09-11
bread,3.0,🛒 groceries,2024-09-11
bread,3.0,🛒 groceries,2024-09-11
bread,3.0,🛒 groceries,2024-09-11
bread,3.0,🛒 groceries,2024-09-11
Savings,2.0,Savings,2024-09-10
Savings,1.0,Savings,2024-09-12
bread,3.0,🛒 groceries,2024-09-11
bread,3.0,🛒 groceries,2024-09-11
bread,3.0,🛒 groceries,2024-09-11
bread,3.0,🛒 groceries,2024-09-11
bread,3.0,🛒 groceries,2024-09-11
bread,3.0,🛒 groceries,2024-09-11
Savings,1.0,Savings,2024-09-18
water,0.9,💡 utilities,2024-09-11
water,1.1,💡 utilities,2024-09-11
bread,3.0,🛒 groceries,2024-09-12
bread,3.0,🛒 groceries,2024-09-12
bread,3.0,🛒 groceries,2024-09-12
Savings,0.99,Savings,2024-09-12
Savings,0.02,Savings,2024-09-12
bread,3.0,🛒 groceries,2024-09-12
bread,3.0,🛒 groceries,2024-09-12
bread,3.0,🛒 groceries,2024-09-12
bread,3.0,🛒 groceries,2024-09-12
bread,3.0,🛒 groceries,2024-09-12
